municipio,ano,casos,populacao,densidade,pib_per_capita,estrato,IES0001,IAG0001,esgoto_pct,agua_pct,log_pib,log_dens,ano_c
Abatiá,2008,164,7965,34.75,9321.91,cobertura baixa,23.11,75.9,23.11,75.9,9.140122822305518,3.548179572010801,0
Abatiá,2009,71,7928,34.59,8904.77,cobertura baixa,23.11,75.9,23.11,75.9,9.094342367203797,3.5435646229490776,1
Abatiá,2010,77,7828,34.15,10328.82,cobertura baixa,23.11,75.9,23.11,75.9,9.242693325191993,3.530762586016799,2
Abatiá,2011,112,7727,33.71,15122.17,cobertura baixa,23.11,75.9,23.11,75.9,9.623917157954246,3.5177945292459696,3
Abatiá,2012,160,7690,33.55,13173.08,cobertura baixa,23.11,75.9,23.11,75.9,9.48593063223955,3.5130368634176907,4
Abatiá,2013,102,7881,34.38,15755.74,cobertura baixa,23.11,75.9,23.11,75.9,9.664960022304477,3.5374749999547035,5
Abatiá,2014,64,7852,34.26,17091.44,cobertura baixa,23.11,75.9,23.11,75.9,9.746333032361033,3.5339784928959737,6
Abatiá,2015,124,7823,34.13,18855.3,cobertura baixa,23.11,75.9,23.11,75.9,9.844549320464846,3.530176762918616,7
Abatiá,2016,24,7795,34.01,21147.15,cobertura baixa,23.11,75.9,23.11,75.9,9.959260423621538,3.526654599019104,8
Abatiá,2017,56,7768,33.89,22815.01,cobertura baixa,23.11,75.9,23.11,75.9,10.035173931669537,3.52311998561896,9
Abatiá,2018,16,7507,32.75,21529.24,cobertura baixa,23.11,75.9,23.11,75.9,9.977167290153385,3.488902962081261,10
Abatiá,2019,3,7457,32.53,25295.83,cobertura baixa,23.11,75.9,23.11,75.9,10.138394838996563,3.48216274048526,11
Abatiá,2020,8,7408,32.32,32358.13,cobertura baixa,23.11,75.9,23.11,75.9,10.38462058211083,3.4756862336528944,12
Abatiá,2021,2,7360,32.11,30138.18,cobertura baixa,23.11,75.9,23.11,75.9,10.313548085486643,3.4691675081014224,13
Abatiá,2022,8,7330,31.98,38540.65,cobertura baixa,23.11,75.9,23.11,75.9,10.559468807420323,3.4651107074058083,14
Abatiá,2023,3,7301,31.85,40702.1,cobertura baixa,23.11,75.9,23.11,75.9,10.614034967151202,3.4610373820181723,15
Abatiá,2024,5,7271,31.72,40870.03,cobertura baixa,23.11,75.9,23.11,75.9,10.618152310592798,3.456947396766647,16
Abatiá,2025,1,7233,31.56,41084.75,cobertura baixa,23.11,75.9,23.11,75.9,10.62339228540093,3.4518904959776733,17
Abatiá,2026,1,7233,31.56,41084.75,cobertura baixa,23.11,75.9,23.11,75.9,10.62339228540093,3.4518904959776733,18
Adrianópolis,2008,1,6875,5.08,7505.31,sem rede,,34.09,0.0,34.09,8.923366049010637,1.6253112615903906,0
Adrianópolis,2009,0,6856,5.07,7950.41,sem rede,,34.09,0.0,34.09,8.980978778645614,1.623340817603092,1
Adrianópolis,2010,2,6592,4.88,10330.1,sem rede,,34.09,0.0,34.09,9.242817242608938,1.5851452198650557,2
Adrianópolis,2011,1,6328,4.68,11681.26,sem rede,,34.09,0.0,34.09,9.365741127276273,1.5432981099295553,3
Adrianópolis,2012,0,6281,4.65,13408.06,sem rede,,34.09,0.0,34.09,9.503611297652187,1.536867219599265,4
Adrianópolis,2013,0,6416,4.74,16508.57,sem rede,,34.09,0.0,34.09,9.711634918989722,1.556037135706985,5
Adrianópolis,2014,1,6374,4.71,18070.29,sem rede,,34.09,0.0,34.09,9.802024432156998,1.5496879080283263,6
Adrianópolis,2015,1,6333,4.68,26807.99,sem rede,,34.09,0.0,34.09,10.196455256394099,1.5432981099295553,7
Adrianópolis,2016,0,6293,4.65,37954.08,sem rede,,34.09,0.0,34.09,10.544132286926425,1.536867219599265,8
Adrianópolis,2017,1,6254,4.63,40715.86,sem rede,,34.09,0.0,34.09,10.614372976114606,1.5325568680981427,9
Adrianópolis,2018,0,5983,4.42,43677.42,sem rede,,34.09,0.0,34.09,10.68458654274026,1.4861396960896067,10
Adrianópolis,2019,0,5919,4.38,36329.95,sem rede,,34.09,0.0,34.09,10.500397748941248,1.4770487243883548,11
Adrianópolis,2020,0,5857,4.33,48750.9,sem rede,,34.09,0.0,34.09,10.794478937794043,1.4655675420143985,12
Adrianópolis,2021,0,5797,4.29,63628.43,sem rede,,34.09,0.0,34.09,11.06081566202647,1.4562867329399256,13
Adrianópolis,2022,0,5974,4.42,74117.17,sem rede,,34.09,0.0,34.09,11.213402498342793,1.4861396960896067,14
Adrianópolis,2023,1,6150,4.55,75955.93,sem rede,,34.09,0.0,34.09,11.2379085826587,1.5151272329628591,15
Adrianópolis,2024,2,6327,4.68,73831.04,sem rede,,34.09,0.0,34.09,11.209534518368734,1.5432981099295553,16
Adrianópolis,2025,1,6319,4.67,73924.51,sem rede,,34.09,0.0,34.09,11.210799716359176,1.541159071680806,17
Adrianópolis,2026,1,6319,4.67,73924.51,sem rede,,34.09,0.0,34.09,11.210799716359176,1.541159071680806,18
Agudos do Sul,2008,5,8601,44.68,6734.22,cobertura baixa,30.97,56.71,30.97,56.71,8.814957269220036,3.799525974201,0
Agudos do Sul,2009,2,8735,45.38,6748.71,cobertura baixa,30.97,56.71,30.97,56.71,8.81710665449141,3.8150714793516958,1
Agudos do Sul,2010,6,8543,44.38,10198.53,cobertura baixa,30.97,56.71,30.97,56.71,9.229998871239358,3.792788917504448,2
Agudos do Sul,2011,1,8351,43.38,10445.34,cobertura baixa,30.97,56.71,30.97,56.71,9.253911224920907,3.7699985053987284,3
Agudos do Sul,2012,0,8429,43.79,11428.76,cobertura baixa,30.97,56.71,30.97,56.71,9.343888264464582,3.779405480813307,4
Agudos do Sul,2013,3,8797,45.7,13644.31,cobertura baixa,30.97,56.71,30.97,56.71,9.52107786389022,3.822098297900159,5
Agudos do Sul,2014,1,8892,46.19,15832.1,cobertura baixa,30.97,56.71,30.97,56.71,9.669794803583828,3.832763324442514,6
Agudos do Sul,2015,1,8983,46.66,17228.88,cobertura baixa,30.97,56.71,30.97,56.71,9.75434232450728,3.842887266593284,7
Agudos do Sul,2016,6,9073,47.13,18468.53,cobertura baixa,30.97,56.71,30.97,56.71,9.823823481504023,3.8529097409356394,8
Agudos do Sul,2017,3,9161,47.59,20515.56,cobertura baixa,30.97,56.71,30.97,56.71,9.928938901603411,3.862622655133019,9
Agudos do Sul,2018,2,9269,48.15,22087.6,cobertura baixa,30.97,56.71,30.97,56.71,10.002771644065355,3.8743211382441345,10
Agudos do Sul,2019,8,9371,48.68,23278.95,cobertura baixa,30.97,56.71,30.97,56.71,10.055304797735415,3.8852682681193262,11
Agudos do Sul,2020,1,9470,49.19,21915.52,cobertura baixa,30.97,56.71,30.97,56.71,9.99495034061156,3.8956903508072482,12
Agudos do Sul,2021,0,9567,49.7,22672.1,cobertura baixa,30.97,56.71,30.97,56.71,10.028890372647622,3.906004933102583,13
Agudos do Sul,2022,3,9927,51.57,24031.93,cobertura baixa,30.97,56.71,30.97,56.71,10.087138641776663,3.9429401080628677,14
Agudos do Sul,2023,1,10286,53.43,27161.97,cobertura baixa,30.97,56.71,30.97,56.71,10.209573112179198,3.97837238596968,15
Agudos do Sul,2024,1,10646,55.3,26243.47,cobertura baixa,30.97,56.71,30.97,56.71,10.175172475168633,4.012772908528289,16
Agudos do Sul,2025,4,10770,55.95,25941.32,cobertura baixa,30.97,56.71,30.97,56.71,10.16359234323728,4.024458434757935,17
Agudos do Sul,2026,2,10770,55.95,25941.32,cobertura baixa,30.97,56.71,30.97,56.71,10.16359234323728,4.024458434757935,18
Almirante Tamandaré,2008,257,96739,497.12,4762.06,cobertura alta,72.6,88.75,72.6,88.75,8.468435626715436,6.208831445644737,0
Almirante Tamandaré,2009,157,97523,501.15,5838.17,cobertura alta,72.6,88.75,72.6,88.75,8.672172670551587,6.216905457470875,1
Almirante Tamandaré,2010,228,100936,518.68,7003.46,cobertura alta,72.6,88.75,72.6,88.75,8.854159591632792,6.251287122680683,2
Almirante Tamandaré,2011,166,104350,536.23,8002.19,cobertura alta,72.6,88.75,72.6,88.75,8.987470533199279,6.284563173509416,3
Almirante Tamandaré,2012,76,105458,541.92,8902.6,cobertura alta,72.6,88.75,72.6,88.75,9.09409864788862,6.2951183890694615,4
Almirante Tamandaré,2013,69,110256,566.58,9989.27,cobertura alta,72.6,88.75,72.6,88.75,9.209266795899559,6.339618288503033,5
Almirante Tamandaré,2014,48,111586,573.41,10892.77,cobertura alta,72.6,88.75,72.6,88.75,9.295854545382344,6.351600993129775,6
Almirante Tamandaré,2015,42,112870,580.01,11163.72,cobertura alta,72.6,88.75,72.6,88.75,9.320424513725422,6.363045344771145,7
Almirante Tamandaré,2016,43,114129,586.48,12227.09,cobertura alta,72.6,88.75,72.6,88.75,9.411409260876075,6.374138566915331,8
Almirante Tamandaré,2017,35,115364,592.83,13204.37,cobertura alta,72.6,88.75,72.6,88.75,9.488303114392052,6.384907679988821,9
Almirante Tamandaré,2018,43,117168,602.1,13167.71,cobertura alta,72.6,88.75,72.6,88.75,9.48552289958807,6.400423544470402,10
Almirante Tamandaré,2019,44,118623,609.57,13735.31,cobertura alta,72.6,88.75,72.6,88.75,9.527725168351122,6.412753790563031,11
Almirante Tamandaré,2020,25,120041,616.86,14209.18,cobertura alta,72.6,88.75,72.6,88.75,9.561643513585143,6.4246420937826825,12
Almirante Tamandaré,2021,17,121420,623.95,15946.76,cobertura alta,72.6,88.75,72.6,88.75,9.677010952782085,6.436070236953864,13
Almirante Tamandaré,2022,20,122543,629.72,16929.36,cobertura alta,72.6,88.75,72.6,88.75,9.73680467169557,6.445275276146428,14
Almirante Tamandaré,2023,21,123665,635.48,18134.64,cobertura alta,72.6,88.75,72.6,88.75,9.805579200403342,6.454380618851823,15
Almirante Tamandaré,2024,28,124788,641.25,17971.44,cobertura alta,72.6,88.75,72.6,88.75,9.796539110123009,6.463419396484979,16
Almirante Tamandaré,2025,39,125861,646.77,17818.23,cobertura alta,72.6,88.75,72.6,88.75,9.78797736949226,6.471990744438026,17
Almirante Tamandaré,2026,15,125861,646.77,17818.23,cobertura alta,72.6,88.75,72.6,88.75,9.78797736949226,6.471990744438026,18
Altamira do Paraná,2008,78,4101,10.58,8116.56,cobertura baixa,23.43,59.47,23.43,59.47,9.001661698072496,2.3589654264301534,0
Altamira do Paraná,2009,71,3799,9.8,9123.72,cobertura baixa,23.43,59.47,23.43,59.47,9.118632894638775,2.2823823856765264,1
Altamira do Paraná,2010,71,3950,10.19,9466.08,cobertura baixa,23.43,59.47,23.43,59.47,9.155470161729868,2.321406847234633,2
Altamira do Paraná,2011,48,4100,10.58,10262.2,cobertura baixa,23.43,59.47,23.43,59.47,9.236222520690283,2.3589654264301534,3
Altamira do Paraná,2012,67,3900,10.06,12049.23,cobertura baixa,23.43,59.47,23.43,59.47,9.396756036462145,2.3085671646715933,4
Altamira do Paraná,2013,26,3754,9.68,14742.41,cobertura baixa,23.43,59.47,23.43,59.47,9.598483653056974,2.2700619012884857,5
Altamira do Paraná,2014,52,3544,9.14,16568.0,cobertura baixa,23.43,59.47,23.43,59.47,9.71522840307542,2.2126603854660587,6
Altamira do Paraná,2015,37,3341,8.62,19081.41,cobertura baixa,23.43,59.47,23.43,59.47,9.856469841642923,2.1540850846756014,7
Altamira do Paraná,2016,26,3143,8.11,23067.45,cobertura baixa,23.43,59.47,23.43,59.47,10.04617781189861,2.0930978681273213,8
Altamira do Paraná,2017,0,2948,7.6,24474.9,cobertura baixa,23.43,59.47,23.43,59.47,10.105403381588525,2.028148247292285,9
Altamira do Paraná,2018,0,2209,5.7,33206.43,cobertura baixa,23.43,59.47,23.43,59.47,10.410498810850852,1.7404661748405046,10
Altamira do Paraná,2019,10,1942,5.01,38643.67,cobertura baixa,23.43,59.47,23.43,59.47,10.562138263112272,1.6114359150967734,11
Altamira do Paraná,2020,10,1682,4.34,49775.27,cobertura baixa,23.43,59.47,23.43,59.47,10.815273553327529,1.4678743481123135,12
Altamira do Paraná,2021,3,1429,3.69,67324.7,cobertura baixa,23.43,59.47,23.43,59.47,11.117282461672842,1.3056264580524357,13
Altamira do Paraná,2022,4,2134,5.5,49687.44,cobertura baixa,23.43,59.47,23.43,59.47,10.813507463848788,1.7047480922384253,14
Altamira do Paraná,2023,2,2838,7.32,40700.85,cobertura baixa,23.43,59.47,23.43,59.47,10.614004255733493,1.9906103279732201,15
Altamira do Paraná,2024,2,3543,9.14,32602.03,cobertura baixa,23.43,59.47,23.43,59.47,10.392129835354757,2.2126603854660587,16
Altamira do Paraná,2025,1,3496,9.02,33040.33,cobertura baixa,23.43,59.47,23.43,59.47,10.405484215478499,2.199444334074532,17
Altamira do Paraná,2026,0,3496,9.02,33040.33,cobertura baixa,23.43,59.47,23.43,59.47,10.405484215478499,2.199444334074532,18
Alto Paraná,2008,99,13379,32.74,7109.95,cobertura alta,71.81,87.46,71.81,87.46,8.869250490423754,3.488597571942989,0
Alto Paraná,2009,75,13435,32.87,7575.07,cobertura alta,71.81,87.46,71.81,87.46,8.932617871258966,3.4925603876761278,1
Alto Paraná,2010,34,13586,33.24,10190.12,cobertura alta,71.81,87.46,71.81,87.46,9.229173902398658,3.5037539699872475,2
Alto Paraná,2011,35,13736,33.61,11501.31,cobertura alta,71.81,87.46,71.81,87.46,9.350216220907221,3.5148236417370144,3
Alto Paraná,2012,36,13806,33.78,14684.49,cobertura alta,71.81,87.46,71.81,87.46,9.594547113714016,3.519868911379654,4
Alto Paraná,2013,38,14334,35.07,17273.55,cobertura alta,71.81,87.46,71.81,87.46,9.756931708788853,3.5573460641520867,5
Alto Paraná,2014,82,14427,35.3,19093.57,cobertura alta,71.81,87.46,71.81,87.46,9.857106908140993,3.563882963939251,6
Alto Paraná,2015,91,14518,35.52,18282.68,cobertura alta,71.81,87.46,71.81,87.46,9.813709442577291,3.5700959181239695,7
Alto Paraná,2016,95,14606,35.74,18445.3,cobertura alta,71.81,87.46,71.81,87.46,9.822564874468853,3.576270509731282,8
Alto Paraná,2017,80,14693,35.95,26737.97,cobertura alta,71.81,87.46,71.81,87.46,10.193839931543785,3.5821290841670557,9
Alto Paraná,2018,104,14679,35.92,22430.62,cobertura alta,71.81,87.46,71.81,87.46,10.018182268683727,3.581294243433999,10
Alto Paraná,2019,119,14770,36.14,21703.66,cobertura alta,71.81,87.46,71.81,87.46,9.985236188900917,3.5874002851640823,11
Alto Paraná,2020,85,14859,36.36,21082.85,cobertura alta,71.81,87.46,71.81,87.46,9.956215192757691,3.5934692693092782,12
Alto Paraná,2021,74,14945,36.57,29191.1,cobertura alta,71.81,87.46,71.81,87.46,10.281619147276535,3.59922823216129,13
Alto Paraná,2022,74,14676,35.91,26688.2,cobertura alta,71.81,87.46,71.81,87.46,10.19197679913519,3.5810158082379915,14
Alto Paraná,2023,109,14407,35.25,39055.11,cobertura alta,71.81,87.46,71.81,87.46,10.572729004581207,3.5624655292582776,15
Alto Paraná,2024,104,14138,34.59,39798.2,cobertura alta,71.81,87.46,71.81,87.46,10.591576964119144,3.5435646229490776,16
Alto Paraná,2025,74,14183,34.7,39671.93,cobertura alta,71.81,87.46,71.81,87.46,10.58839916369877,3.5467396869528134,17
Alto Paraná,2026,50,14183,34.7,39671.93,cobertura alta,71.81,87.46,71.81,87.46,10.58839916369877,3.5467396869528134,18
Alto Paraíso,2008,5,3273,3.37,9695.39,cobertura baixa,23.72,63.6,23.72,63.6,9.179405793788765,1.2149127443642704,0
Alto Paraíso,2009,6,3217,3.32,10553.31,cobertura baixa,23.72,63.6,23.72,63.6,9.264194833772661,1.199964782928397,1
Alto Paraíso,2010,3,3190,3.29,11525.08,cobertura baixa,23.72,63.6,23.72,63.6,9.352280809272427,1.1908875647772805,2
Alto Paraíso,2011,2,3162,3.26,12741.94,cobertura baixa,23.72,63.6,23.72,63.6,9.45265419382843,1.1817271953786161,3
Alto Paraíso,2012,3,3119,3.22,16058.03,cobertura baixa,23.72,63.6,23.72,63.6,9.68396431497056,1.169381359556317,4
Alto Paraíso,2013,0,3159,3.26,17417.22,cobertura baixa,23.72,63.6,23.72,63.6,9.76521465098921,1.1817271953786161,5
Alto Paraíso,2014,2,3116,3.21,20552.63,cobertura baixa,23.72,63.6,23.72,63.6,9.93074419227085,1.1662709371419244,6
Alto Paraíso,2015,0,3077,3.17,20950.28,cobertura baixa,23.72,63.6,23.72,63.6,9.949907290416101,1.1537315878891892,7
Alto Paraíso,2016,2,3037,3.13,27360.55,cobertura baixa,23.72,63.6,23.72,63.6,10.216857473873619,1.1410330045520618,8
Alto Paraíso,2017,4,2998,3.09,28621.75,cobertura baixa,23.72,63.6,23.72,63.6,10.26192219729281,1.128171090909654,9
Alto Paraíso,2018,1,2799,2.89,34431.94,cobertura baixa,23.72,63.6,23.72,63.6,10.446739900954883,1.0612565021243408,10
Alto Paraíso,2019,3,2741,2.83,33217.8,cobertura baixa,23.72,63.6,23.72,63.6,10.41084115580874,1.0402767116551463,11
Alto Paraíso,2020,0,2685,2.77,38833.52,cobertura baixa,23.72,63.6,23.72,63.6,10.567039070175182,1.0188473201992472,12
Alto Paraíso,2021,2,2630,2.71,43217.11,cobertura baixa,23.72,63.6,23.72,63.6,10.67399176063405,0.9969486348916096,13
Alto Paraíso,2022,1,2779,2.87,42596.98,cobertura baixa,23.72,63.6,23.72,63.6,10.659538637725724,1.0543120297715298,14
Alto Paraíso,2023,0,2928,3.02,50464.48,cobertura baixa,23.72,63.6,23.72,63.6,10.829025001448663,1.1052568313867783,15
Alto Paraíso,2024,2,3077,3.17,48020.8,cobertura baixa,23.72,63.6,23.72,63.6,10.779389529361588,1.1537315878891892,16
Alto Paraíso,2025,4,3067,3.16,48177.37,cobertura baixa,23.72,63.6,23.72,63.6,10.782644687713393,1.1505720275988207,17
Alto Paraíso,2026,1,3067,3.16,48177.37,cobertura baixa,23.72,63.6,23.72,63.6,10.782644687713393,1.1505720275988207,18
Alto Piquiri,2008,26,10448,23.29,9739.38,cobertura baixa,63.8,90.99,63.8,90.99,9.183932739579712,3.1480240838962494,0
Alto Piquiri,2009,6,10406,23.2,10044.88,cobertura baixa,63.8,90.99,63.8,90.99,9.214818330935767,3.1441522786722644,1
Alto Piquiri,2010,14,10270,22.89,11423.95,cobertura baixa,63.8,90.99,63.8,90.99,9.343467307819088,3.1307001339644756,2
Alto Piquiri,2011,6,10135,22.59,13834.63,cobertura baixa,63.8,90.99,63.8,90.99,9.534930148097594,3.1175073304799117,3
Alto Piquiri,2012,12,10092,22.5,15472.75,cobertura baixa,63.8,90.99,63.8,90.99,9.646835691182126,3.1135153092103742,4
Alto Piquiri,2013,6,10350,23.07,19796.52,cobertura baixa,63.8,90.99,63.8,90.99,9.893261443659696,3.138533072185662,5
Alto Piquiri,2014,4,10317,23.0,20989.43,cobertura baixa,63.8,90.99,63.8,90.99,9.951774256657483,3.1354942159291497,6
Alto Piquiri,2015,2,10285,22.93,23506.85,cobertura baixa,63.8,90.99,63.8,90.99,10.065047147019182,3.132446096869813,7
Alto Piquiri,2016,2,10253,22.86,24641.47,cobertura baixa,63.8,90.99,63.8,90.99,10.112186074958833,3.1293886583666644,8
Alto Piquiri,2017,2,10222,22.79,27883.98,cobertura baixa,63.8,90.99,63.8,90.99,10.235807609348823,3.126321843257593,9
Alto Piquiri,2018,7,9896,22.06,30900.36,cobertura baixa,63.8,90.99,63.8,90.99,10.338523113303408,3.0937660138253564,10
Alto Piquiri,2019,6,9836,21.93,27592.11,cobertura baixa,63.8,90.99,63.8,90.99,10.22528514127153,3.0878555624297968,11
Alto Piquiri,2020,4,9778,21.8,35781.86,cobertura baixa,63.8,90.99,63.8,90.99,10.48519634006037,3.0819099697950434,12
Alto Piquiri,2021,6,9722,21.67,42252.62,cobertura baixa,63.8,90.99,63.8,90.99,10.651421642696985,3.075928815548268,13
Alto Piquiri,2022,3,9749,21.73,39088.83,cobertura baixa,63.8,90.99,63.8,90.99,10.573592027410434,3.078693794268338,14
Alto Piquiri,2023,1,9775,21.79,49984.04,cobertura baixa,63.8,90.99,63.8,90.99,10.81945903345512,3.0814511489565284,15
Alto Piquiri,2024,3,9802,21.85,49846.36,cobertura baixa,63.8,90.99,63.8,90.99,10.816700753666792,3.084200921541599,16
Alto Piquiri,2025,11,9771,21.78,50004.5,cobertura baixa,63.8,90.99,63.8,90.99,10.819868280360526,3.0809921175048145,17
Alto Piquiri,2026,3,9771,21.78,50004.5,cobertura baixa,63.8,90.99,63.8,90.99,10.819868280360526,3.0809921175048145,18
Altônia,2008,28,20638,31.12,5988.32,cobertura baixa,60.62,81.14,60.62,81.14,8.697566184325403,3.4378506993101907,0
Altônia,2009,16,20764,31.31,6454.63,cobertura baixa,60.62,81.14,60.62,81.14,8.772552981730845,3.443937535338314,1
Altônia,2010,15,20690,31.2,7602.8,cobertura baixa,60.62,81.14,60.62,81.14,8.936271879476683,3.4404180948154366,2
Altônia,2011,28,20615,31.09,8462.87,cobertura baixa,60.62,81.14,60.62,81.14,9.043443638569022,3.4368862240706624,3
Altônia,2012,31,20711,31.23,9327.31,cobertura baixa,60.62,81.14,60.62,81.14,9.140701935013816,3.441379171294987,4
Altônia,2013,8,21489,32.41,11101.21,cobertura baixa,60.62,81.14,60.62,81.14,9.314809390368383,3.4784670171534557,5
Altônia,2014,26,21619,32.6,12171.75,cobertura baixa,60.62,81.14,60.62,81.14,9.4068729718641,3.484312288372662,6
Altônia,2015,16,21744,32.79,13276.72,cobertura baixa,60.62,81.14,60.62,81.14,9.49376740457207,3.4901235908565567,7
Altônia,2016,23,21867,32.98,15272.05,cobertura baixa,60.62,81.14,60.62,81.14,9.63377963936565,3.4959013171314526,8
Altônia,2017,13,21988,33.16,16339.82,cobertura baixa,60.62,81.14,60.62,81.14,9.701360352441446,3.501344330267094,9
Altônia,2018,14,21933,33.08,17247.48,cobertura baixa,60.62,81.14,60.62,81.14,9.755421324831245,3.4989288701554906,10
Altônia,2019,9,22056,33.26,16852.92,cobertura baixa,60.62,81.14,60.62,81.14,9.732279214535422,3.5043554737647815,11
Altônia,2020,15,22176,33.44,18919.46,cobertura baixa,60.62,81.14,60.62,81.14,9.847946300972344,3.5097527882165007,12
Altônia,2021,27,22293,33.62,20746.11,cobertura baixa,60.62,81.14,60.62,81.14,9.940114038204651,3.5151211279804695,13
Altônia,2022,15,21112,31.84,20976.22,cobertura baixa,60.62,81.14,60.62,81.14,9.951144694125444,3.460723360976182,14
Altônia,2023,6,19931,30.06,27414.63,cobertura baixa,60.62,81.14,60.62,81.14,10.218832091485902,3.4031953843248286,15
Altônia,2024,6,18750,28.28,29141.39,cobertura baixa,60.62,81.14,60.62,81.14,10.279914779366527,3.342154841028372,16
Altônia,2025,5,18634,28.1,29322.8,cobertura baixa,60.62,81.14,60.62,81.14,10.286120649394563,3.3357695763397,17
Altônia,2026,4,18634,28.1,29322.8,cobertura baixa,60.62,81.14,60.62,81.14,10.286120649394563,3.3357695763397,18
Alvorada do Sul,2008,3,9262,21.78,12321.42,sem rede,,90.62,0.0,90.62,9.419094490185877,3.0809921175048145,0
Alvorada do Sul,2009,3,9255,21.76,10953.0,sem rede,,90.62,0.0,90.62,9.301368670323747,3.080073421987742,1
Alvorada do Sul,2010,2,9809,23.06,11688.76,sem rede,,90.62,0.0,90.62,9.366382975272764,3.138099514840913,2
Alvorada do Sul,2011,4,10363,24.37,13135.58,sem rede,,90.62,0.0,90.62,9.483079857977645,3.193352867637115,3
Alvorada do Sul,2012,2,10439,24.55,16776.42,sem rede,,90.62,0.0,90.62,9.727729608033746,3.2007118542405295,4
Alvorada do Sul,2013,0,10869,25.56,17683.78,sem rede,,90.62,0.0,90.62,9.780403114244455,3.241028629509334,5
Alvorada do Sul,2014,0,10965,25.78,16461.01,sem rede,,90.62,0.0,90.62,9.708749833223408,3.2495989975110415,6
Alvorada do Sul,2015,2,11057,26.0,20296.37,sem rede,,90.62,0.0,90.62,9.918197331306091,3.258096538021482,7
Alvorada do Sul,2016,9,11148,26.21,21859.53,sem rede,,90.62,0.0,90.62,9.992392261041935,3.266141017335315,8
Alvorada do Sul,2017,6,11237,26.42,22181.54,sem rede,,90.62,0.0,90.62,10.007015690414724,3.2741212990941793,9
Alvorada do Sul,2018,4,11306,26.58,23481.69,sem rede,,90.62,0.0,90.62,10.063976247501788,3.2801590532850993,10
Alvorada do Sul,2019,4,11406,26.82,21849.82,sem rede,,90.62,0.0,90.62,9.991947962503534,3.2891478778535324,11
Alvorada do Sul,2020,2,11503,27.05,31470.49,sem rede,,90.62,0.0,90.62,10.356805560321728,3.2976870052924907,12
Alvorada do Sul,2021,4,11598,27.27,29173.91,sem rede,,90.62,0.0,90.62,10.281030095702755,3.305787196857497,13
Alvorada do Sul,2022,1,11225,26.39,40075.63,sem rede,,90.62,0.0,90.62,10.598523697878205,3.2729851505152325,14
Alvorada do Sul,2023,0,10851,25.51,40221.45,sem rede,,90.62,0.0,90.62,10.60215571439236,3.23907053215372,15
Alvorada do Sul,2024,2,10478,24.64,41653.27,sem rede,,90.62,0.0,90.62,10.637135155917692,3.204371138665319,16
Alvorada do Sul,2025,3,10481,24.64,41641.35,sem rede,,90.62,0.0,90.62,10.636848942952643,3.204371138665319,17
Alvorada do Sul,2026,1,10481,24.64,41641.35,sem rede,,90.62,0.0,90.62,10.636848942952643,3.204371138665319,18
Amaporã,2008,8,5378,13.95,7716.07,sem rede,,86.72,0.0,86.72,8.95106044604253,2.6354795082673745,0
Amaporã,2009,10,5447,14.13,8588.21,sem rede,,86.72,0.0,86.72,9.058145611424441,2.6483001966964363,1
Amaporã,2010,11,5476,14.2,8699.78,sem rede,,86.72,0.0,86.72,9.071053016966623,2.653241964607215,2
Amaporã,2011,9,5504,14.27,9210.94,sem rede,,86.72,0.0,86.72,9.128147187016308,2.658159431488745,3
Amaporã,2012,4,5562,14.42,11449.66,sem rede,,86.72,0.0,86.72,9.345715314218356,2.668616131856803,4
Amaporã,2013,6,5815,15.08,13724.16,sem rede,,86.72,0.0,86.72,9.526913062319009,2.71336936257981,5
Amaporã,2014,0,5885,15.26,13211.21,sem rede,,86.72,0.0,86.72,9.48882099059639,2.725235025856311,6
Amaporã,2015,3,5953,15.44,15105.83,sem rede,,86.72,0.0,86.72,9.622836041003634,2.73696154459663,7
Amaporã,2016,3,6019,15.61,17052.5,sem rede,,86.72,0.0,86.72,9.744052099528874,2.7479117345273405,8
Amaporã,2017,2,6084,15.78,19293.72,sem rede,,86.72,0.0,86.72,9.867534933341583,2.7587433154177283,9
Amaporã,2018,0,6181,16.03,25691.64,sem rede,,86.72,0.0,86.72,10.153920926135655,2.7744619666214616,10
Amaporã,2019,5,6257,16.23,26910.34,sem rede,,86.72,0.0,86.72,10.200265878349422,2.7868613815264998,11
Amaporã,2020,2,6332,16.42,19174.35,sem rede,,86.72,0.0,86.72,9.861328727355811,2.7985001040242823,12
Amaporã,2021,3,6405,16.61,18909.29,sem rede,,86.72,0.0,86.72,9.84740861467581,2.8100049236252036,13
Amaporã,2022,1,5849,15.17,21021.88,sem rede,,86.72,0.0,86.72,9.953319079061423,2.719319793360441,14
Amaporã,2023,4,5292,13.72,30971.09,sem rede,,86.72,0.0,86.72,10.340809467698246,2.6188546222977394,15
Amaporã,2024,6,4736,12.28,34607.05,sem rede,,86.72,0.0,86.72,10.451812697515566,2.5079719227189963,16
Amaporã,2025,4,4688,12.16,34961.39,sem rede,,86.72,0.0,86.72,10.461999588704476,2.498151876538021,17
Amaporã,2026,0,4688,12.16,34961.39,sem rede,,86.72,0.0,86.72,10.461999588704476,2.498151876538021,18
Ampére,2008,186,17830,59.65,12656.98,cobertura alta,74.26,81.05,74.26,81.05,9.445964120637925,4.0884941485439255,0
Ampére,2009,97,18041,60.36,13246.72,cobertura alta,74.26,81.05,74.26,81.05,9.4915052535997,4.100326633899648,1
